<img src="ebird2anki-recrob1-125904541.jpg">;;Red-capped Robin;Petroica goodenovii;[sound:ebird2anki-recrob1-539221.mp3]
<img src="ebird2anki-marsan-46322981.jpg">;;Marsh Sandpiper;Tringa stagnatilis;[sound:ebird2anki-marsan-527559.mp3]
<img src="ebird2anki-marsan-253688331.jpg">;;Marsh Sandpiper;Tringa stagnatilis;[sound:ebird2anki-marsan-527559.mp3]
[sound:ebird2anki-perfal-538579.mp3];🎵;Peregrine Falcon;Falco peregrinus;<img src="ebird2anki-perfal-303616511.jpg">
<img src="ebird2anki-rudtur-301241621.jpg">;;Ruddy Turnstone;Arenaria interpres;[sound:ebird2anki-rudtur-548501.mp3]
<img src="ebird2anki-polpar1-173145231.jpg">;;Australian Ringneck;Barnardius zonarius;[sound:ebird2anki-polpar1-538648.mp3]
<img src="ebird2anki-sinbus6-148969361.jpg">;;Horsfield's Bushlark;Mirafra javanica;[sound:ebird2anki-sinbus6-543057.mp3]
<img src="ebird2anki-rosrob1-125904831.jpg">;;Rose Robin;Petroica rosea;[sound:ebird2anki-rosrob1-539227.mp3]
<img src="ebird2anki-rufbri1-173648001.jpg">;;Rufous Bristlebird;Dasyornis broadbenti;[sound:ebird2anki-rufbri1-538882.mp3]
<img src="ebird2anki-maswoo1-163593051.jpg">;;Masked Woodswallow;Artamus personatus;[sound:ebird2anki-maswoo1-539010.mp3]
<img src="ebird2anki-perfal-60410461.jpg">;;Peregrine Falcon;Falco peregrinus;[sound:ebird2anki-perfal-538577.mp3]
[sound:ebird2anki-perfal-538581.mp3];🎵;Peregrine Falcon;Falco peregrinus;<img src="ebird2anki-perfal-303616561.jpg">
<img src="ebird2anki-maswoo1-163592231.jpg">;;Masked Woodswallow;Artamus personatus;[sound:ebird2anki-maswoo1-539010.mp3]
<img src="ebird2anki-powowl1-121680061.jpg">;;Powerful Owl;Ninox strenua;[sound:ebird2anki-powowl1-538549.mp3]
[sound:ebird2anki-rosrob1-539227.mp3];🎵;Rose Robin;Petroica rosea;<img src="ebird2anki-rosrob1-125904791.jpg">
<img src="ebird2anki-rufbri1-173648101.jpg">;;Rufous Bristlebird;Dasyornis broadbenti;[sound:ebird2anki-rufbri1-538879.mp3]
[sound:ebird2anki-musduc-534879.mp3];🎵;Muscovy Duck;Cairina moschata;<img src="ebird2anki-musduc-299691691.jpg">
<img src="ebird2anki-maswoo1-163591511.jpg">;;Masked Woodswallow;Artamus personatus;[sound:ebird2anki-maswoo1-539011.mp3]
<img src="ebird2anki-maswoo1-163590871.jpg">;;Masked Woodswallow;Artamus personatus;[sound:ebird2anki-maswoo1-539011.mp3]
[sound:ebird2anki-recrob1-539221.mp3];🎵;Red-capped Robin;Petroica goodenovii;<img src="ebird2anki-recrob1-125904531.jpg">
<img src="ebird2anki-rudtur-301241651.jpg">;;Ruddy Turnstone;Arenaria interpres;[sound:ebird2anki-rudtur-548503.mp3]
<img src="ebird2anki-redkno-173487921.jpg">;;Red Knot;Calidris canutus;[sound:ebird2anki-redkno-548519.mp3]
<img src="ebird2anki-maswoo1-163590561.jpg">;;Masked Woodswallow;Artamus personatus;[sound:ebird2anki-maswoo1-539010.mp3]
<img src="ebird2anki-rudtur-301241431.jpg">;;Ruddy Turnstone;Arenaria interpres;[sound:ebird2anki-rudtur-548499.mp3]
<img src="ebird2anki-rufson1-125929811.jpg">;;Rufous Songlark;Cincloramphus mathewsi;[sound:ebird2anki-rufson1-538245.mp3]
[sound:ebird2anki-redkno-548517.mp3];🎵;Red Knot;Calidris canutus;<img src="ebird2anki-redkno-173488081.jpg">
[sound:ebird2anki-perfal-538580.mp3];🎵;Peregrine Falcon;Falco peregrinus;<img src="ebird2anki-perfal-160654851.jpg">
[sound:ebird2anki-musduc-547983.mp3];🎵;Muscovy Duck;Cairina moschata;<img src="ebird2anki-musduc-40638741.jpg">
<img src="ebird2anki-redkno-71004511.jpg">;;Red Knot;Calidris canutus;[sound:ebird2anki-redkno-548517.mp3]
<img src="ebird2anki-musduc-299689191.jpg">;;Muscovy Duck;Cairina moschata;[sound:ebird2anki-musduc-534882.mp3]
<img src="ebird2anki-perfal-303616601.jpg">;;Peregrine Falcon;Falco peregrinus;[sound:ebird2anki-perfal-538575.mp3]
<img src="ebird2anki-paibut-172576381.jpg">;;Painted Buttonquail;Turnix varius;[sound:ebird2anki-paibut-538510.mp3]
<img src="ebird2anki-rosrob1-125904811.jpg">;;Rose Robin;Petroica rosea;[sound:ebird2anki-rosrob1-539227.mp3]
<img src="ebird2anki-regpar1-172691121.jpg">;;Regent Parrot;Polytelis anthopeplus;[sound:ebird2anki-regpar1-538617.mp3]
[sound:ebird2anki-shyhea1-538941.mp3];🎵;Shy Heathwren;Hylacola cauta;<img src="ebird2anki-shyhea1-174278631.jpg">
<img src="ebird2anki-perfal-312646431.jpg">;;Peregrine Falcon;Falco peregrinus;[sound:ebird2anki-perfal-538576.mp3]
<img src="ebird2anki-polpar1-173145811.jpg">;;Australian Ringneck;Barnardius zonarius;[sound:ebird2anki-polpar1-538650.mp3]
<img src="ebird2anki-piebut1-125702261.jpg">;;Pied Butcherbird;Cracticus nigrogularis;[sound:ebird2anki-piebut1-539032.mp3]
<img src="ebird2anki-regpar1-172691141.jpg">;;Regent Parrot;Polytelis anthopeplus;[sound:ebird2anki-regpar1-538617.mp3]
[sound:ebird2anki-rufbri1-538879.mp3];🎵;Rufous Bristlebird;Dasyornis broadbenti;<img src="ebird2anki-rufbri1-173648081.jpg">
<img src="ebird2anki-perfal-160655951.jpg">;;Peregrine Falcon;Falco peregrinus;[sound:ebird2anki-perfal-538575.mp3]
<img src="ebird2anki-scblor1-123491371.jpg">;;Scaly-breasted Lorikeet;Trichoglossus chlorolepidotus;[sound:ebird2anki-scblor1-538708.mp3]
[sound:ebird2anki-maswoo1-539010.mp3];🎵;Masked Woodswallow;Artamus personatus;<img src="ebird2anki-maswoo1-163590871.jpg">
<img src="ebird2anki-shtshe-40621331.jpg">;;Short-tailed Shearwater;Ardenna tenuirostris;[sound:ebird2anki-shtshe-521988.mp3]
[sound:ebird2anki-rufbri1-538881.mp3];🎵;Rufous Bristlebird;Dasyornis broadbenti;<img src="ebird2anki-rufbri1-173648001.jpg">
<img src="ebird2anki-shyhea1-174278611.jpg">;;Shy Heathwren;Hylacola cauta;[sound:ebird2anki-shyhea1-538941.mp3]
<img src="ebird2anki-regpar1-172691171.jpg">;;Regent Parrot;Polytelis anthopeplus;[sound:ebird2anki-regpar1-538617.mp3]
<img src="ebird2anki-rufson1-125929841.jpg">;;Rufous Songlark;Cincloramphus mathewsi;[sound:ebird2anki-rufson1-538244.mp3]
<img src="ebird2anki-redkno-33114111.jpg">;;Red Knot;Calidris canutus;[sound:ebird2anki-redkno-548516.mp3]
[sound:ebird2anki-redkno-548515.mp3];🎵;Red Knot;Calidris canutus;<img src="ebird2anki-redkno-33114111.jpg">
<img src="ebird2anki-mulpar1-173145071.jpg">;;Mulga Parrot;Psephotellus varius;[sound:ebird2anki-mulpar1-538677.mp3]
[sound:ebird2anki-sinbus6-539261.mp3];🎵;Horsfield's Bushlark;Mirafra javanica;<img src="ebird2anki-sinbus6-148969361.jpg">
<img src="ebird2anki-shyhea1-174278631.jpg">;;Shy Heathwren;Hylacola cauta;[sound:ebird2anki-shyhea1-538941.mp3]
<img src="ebird2anki-rudtur-301241461.jpg">;;Ruddy Turnstone;Arenaria interpres;[sound:ebird2anki-rudtur-548500.mp3]
<img src="ebird2anki-redkno-301244501.jpg">;;Red Knot;Calidris canutus;[sound:ebird2anki-redkno-548512.mp3]
<img src="ebird2anki-musduc-299692021.jpg">;;Muscovy Duck;Cairina moschata;[sound:ebird2anki-musduc-534879.mp3]
[sound:ebird2anki-rudtur-548502.mp3];🎵;Ruddy Turnstone;Arenaria interpres;<img src="ebird2anki-rudtur-301241651.jpg">
[sound:ebird2anki-rufbri1-538880.mp3];🎵;Rufous Bristlebird;Dasyornis broadbenti;<img src="ebird2anki-rufbri1-173647991.jpg">
<img src="ebird2anki-musduc-299689011.jpg">;;Muscovy Duck;Cairina moschata;[sound:ebird2anki-musduc-547985.mp3]
<img src="ebird2anki-powowl1-121680051.jpg">;;Powerful Owl;Ninox strenua;[sound:ebird2anki-powowl1-538549.mp3]
<img src="ebird2anki-shtshe-297638451.jpg">;;Short-tailed Shearwater;Ardenna tenuirostris;[sound:ebird2anki-shtshe-521988.mp3]
<img src="ebird2anki-marsan-253688191.jpg">;;Marsh Sandpiper;Tringa stagnatilis;[sound:ebird2anki-marsan-528114.mp3]
[sound:ebird2anki-redkno-548514.mp3];🎵;Red Knot;Calidris canutus;<img src="ebird2anki-redkno-301244641.jpg">
[sound:ebird2anki-polpar1-538649.mp3];🎵;Australian Ringneck;Barnardius zonarius;<img src="ebird2anki-polpar1-173145811.jpg">
<img src="ebird2anki-mulpar1-173145081.jpg">;;Mulga Parrot;Psephotellus varius;[sound:ebird2anki-mulpar1-538677.mp3]
[sound:ebird2anki-rudtur-548504.mp3];🎵;Ruddy Turnstone;Arenaria interpres;<img src="ebird2anki-rudtur-64811911.jpg">
[sound:ebird2anki-regpar1-538617.mp3];🎵;Regent Parrot;Polytelis anthopeplus;<img src="ebird2anki-regpar1-172691131.jpg">
<img src="ebird2anki-marsan-46323001.jpg">;;Marsh Sandpiper;Tringa stagnatilis;[sound:ebird2anki-marsan-527559.mp3]
<img src="ebird2anki-scblor1-123491361.jpg">;;Scaly-breasted Lorikeet;Trichoglossus chlorolepidotus;[sound:ebird2anki-scblor1-538707.mp3]
[sound:ebird2anki-polpar1-538650.mp3];🎵;Australian Ringneck;Barnardius zonarius;<img src="ebird2anki-polpar1-173144941.jpg">
[sound:ebird2anki-oliwhi1-539084.mp3];🎵;Olive Whistler;Pachycephala olivacea;<img src="ebird2anki-oliwhi1-174664861.jpg">
<img src="ebird2anki-scblor1-123491381.jpg">;;Scaly-breasted Lorikeet;Trichoglossus chlorolepidotus;[sound:ebird2anki-scblor1-538707.mp3]
<img src="ebird2anki-pilotb1-173648171.jpg">;;Pilotbird;Pycnoptilus floccosus;[sound:ebird2anki-pilotb1-538891.mp3]
[sound:ebird2anki-rudtur-548503.mp3];🎵;Ruddy Turnstone;Arenaria interpres;<img src="ebird2anki-rudtur-64811891.jpg">
<img src="ebird2anki-musduc-40638851.jpg">;;Muscovy Duck;Cairina moschata;[sound:ebird2anki-musduc-534880.mp3]
[sound:ebird2anki-mulpar1-538677.mp3];🎵;Mulga Parrot;Psephotellus varius;<img src="ebird2anki-mulpar1-173145101.jpg">
<img src="ebird2anki-shyhea1-174278731.jpg">;;Shy Heathwren;Hylacola cauta;[sound:ebird2anki-shyhea1-538941.mp3]
<img src="ebird2anki-regpar1-172691241.jpg">;;Regent Parrot;Polytelis anthopeplus;[sound:ebird2anki-regpar1-538617.mp3]
[sound:ebird2anki-musduc-534881.mp3];🎵;Muscovy Duck;Cairina moschata;<img src="ebird2anki-musduc-299689011.jpg">
[sound:ebird2anki-rudtur-548499.mp3];🎵;Ruddy Turnstone;Arenaria interpres;<img src="ebird2anki-rudtur-301241461.jpg">
<img src="ebird2anki-oltthr1-125930221.jpg">;;Bassian Thrush;Zoothera lunulata;[sound:ebird2anki-oltthr1-538270.mp3]
<img src="ebird2anki-musduc-299691691.jpg">;;Muscovy Duck;Cairina moschata;[sound:ebird2anki-musduc-534880.mp3]
<img src="ebird2anki-rosrob1-125904801.jpg">;;Rose Robin;Petroica rosea;[sound:ebird2anki-rosrob1-539227.mp3]
<img src="ebird2anki-sinbus6-178726531.jpg">;;Horsfield's Bushlark;Mirafra javanica;[sound:ebird2anki-sinbus6-539261.mp3]
<img src="ebird2anki-pincoc1-174490991.jpg">;;Pink Cockatoo;Cacatua leadbeateri;[sound:ebird2anki-pincoc1-538598.mp3]
<img src="ebird2anki-redkno-173488081.jpg">;;Red Knot;Calidris canutus;[sound:ebird2anki-redkno-548518.mp3]
<img src="ebird2anki-mulpar1-173145101.jpg">;;Mulga Parrot;Psephotellus varius;[sound:ebird2anki-mulpar1-538678.mp3]
<img src="ebird2anki-polpar1-173145431.jpg">;;Australian Ringneck;Barnardius zonarius;[sound:ebird2anki-polpar1-538649.mp3]
[sound:ebird2anki-shtshe-521988.mp3];🎵;Short-tailed Shearwater;Ardenna tenuirostris;<img src="ebird2anki-shtshe-297638451.jpg">
<img src="ebird2anki-pinrob1-125905161.jpg">;;Pink Robin;Petroica rodinogaster;[sound:ebird2anki-pinrob1-539229.mp3]
[sound:ebird2anki-polpar1-538651.mp3];🎵;Australian Ringneck;Barnardius zonarius;<img src="ebird2anki-polpar1-173145211.jpg">
<img src="ebird2anki-rudtur-64811901.jpg">;;Ruddy Turnstone;Arenaria interpres;[sound:ebird2anki-rudtur-548502.mp3]
[sound:ebird2anki-mulpar1-538679.mp3];🎵;Mulga Parrot;Psephotellus varius;<img src="ebird2anki-mulpar1-173145151.jpg">
<img src="ebird2anki-regpar1-172691131.jpg">;;Regent Parrot;Polytelis anthopeplus;[sound:ebird2anki-regpar1-538617.mp3]
<img src="ebird2anki-shtshe-297638391.jpg">;;Short-tailed Shearwater;Ardenna tenuirostris;[sound:ebird2anki-shtshe-521988.mp3]
[sound:ebird2anki-musduc-534880.mp3];🎵;Muscovy Duck;Cairina moschata;<img src="ebird2anki-musduc-299691821.jpg">
[sound:ebird2anki-scblor1-538710.mp3];🎵;Scaly-breasted Lorikeet;Trichoglossus chlorolepidotus;<img src="ebird2anki-scblor1-123491361.jpg">
<img src="ebird2anki-rudtur-64811941.jpg">;;Ruddy Turnstone;Arenaria interpres;[sound:ebird2anki-rudtur-548498.mp3]
<img src="ebird2anki-pinrob1-125905191.jpg">;;Pink Robin;Petroica rodinogaster;[sound:ebird2anki-pinrob1-539229.mp3]
<img src="ebird2anki-paihon1-173647831.jpg">;;Painted Honeyeater;Grantiella picta;[sound:ebird2anki-paihon1-538872.mp3]
<img src="ebird2anki-rebtre1-123614391.jpg">;;Red-browed Treecreeper;Climacteris erythrops;[sound:ebird2anki-rebtre1-538723.mp3]
[sound:ebird2anki-redkno-548518.mp3];🎵;Red Knot;Calidris canutus;<img src="ebird2anki-redkno-173487921.jpg">
[sound:ebird2anki-polpar1-538653.mp3];🎵;Australian Ringneck;Barnardius zonarius;<img src="ebird2anki-polpar1-173145771.jpg">
[sound:ebird2anki-redkno-548512.mp3];🎵;Red Knot;Calidris canutus;<img src="ebird2anki-redkno-32802081.jpg">
[sound:ebird2anki-sinbus6-543057.mp3];🎵;Horsfield's Bushlark;Mirafra javanica;<img src="ebird2anki-sinbus6-148969381.jpg">
<img src="ebird2anki-marsan-46322991.jpg">;;Marsh Sandpiper;Tringa stagnatilis;[sound:ebird2anki-marsan-527559.mp3]
[sound:ebird2anki-rudtur-548498.mp3];🎵;Ruddy Turnstone;Arenaria interpres;<img src="ebird2anki-rudtur-301241431.jpg">
<img src="ebird2anki-mulpar1-173145131.jpg">;;Mulga Parrot;Psephotellus varius;[sound:ebird2anki-mulpar1-538678.mp3]
<img src="ebird2anki-rudtur-64811921.jpg">;;Ruddy Turnstone;Arenaria interpres;[sound:ebird2anki-rudtur-548506.mp3]
<img src="ebird2anki-mulpar1-173145151.jpg">;;Mulga Parrot;Psephotellus varius;[sound:ebird2anki-mulpar1-538680.mp3]
[sound:ebird2anki-rudtur-548501.mp3];🎵;Ruddy Turnstone;Arenaria interpres;<img src="ebird2anki-rudtur-64811901.jpg">
[sound:ebird2anki-pagplo-548420.mp3];🎵;Pacific Golden-Plover;Pluvialis fulva;<img src="ebird2anki-pagplo-40262091.jpg">
<img src="ebird2anki-shtshe-297638411.jpg">;;Short-tailed Shearwater;Ardenna tenuirostris;[sound:ebird2anki-shtshe-521988.mp3]
<img src="ebird2anki-pacreh1-117370981.jpg">;;Eastern Reef Egret;Egretta sacra;[sound:ebird2anki-pacreh1-537926.mp3]
<img src="ebird2anki-maswoo1-163592551.jpg">;;Masked Woodswallow;Artamus personatus;[sound:ebird2anki-maswoo1-539011.mp3]
<img src="ebird2anki-polpar1-173144991.jpg">;;Australian Ringneck;Barnardius zonarius;[sound:ebird2anki-polpar1-538647.mp3]
<img src="ebird2anki-pagplo-606731321.jpg">;;Pacific Golden-Plover;Pluvialis fulva;[sound:ebird2anki-pagplo-548415.mp3]
[sound:ebird2anki-musduc-547985.mp3];🎵;Muscovy Duck;Cairina moschata;<img src="ebird2anki-musduc-299689191.jpg">
<img src="ebird2anki-parjae-308485691.jpg">;;Arctic Jaeger;Stercorarius parasiticus;[sound:ebird2anki-parjae-535307.mp3]
<img src="ebird2anki-mulpar1-173145111.jpg">;;Mulga Parrot;Psephotellus varius;[sound:ebird2anki-mulpar1-538679.mp3]
<img src="ebird2anki-redkno-301244641.jpg">;;Red Knot;Calidris canutus;[sound:ebird2anki-redkno-548515.mp3]
<img src="ebird2anki-musduc-299691821.jpg">;;Muscovy Duck;Cairina moschata;[sound:ebird2anki-musduc-547983.mp3]
<img src="ebird2anki-musduc-40638741.jpg">;;Muscovy Duck;Cairina moschata;[sound:ebird2anki-musduc-547984.mp3]
<img src="ebird2anki-maswoo1-163591281.jpg">;;Masked Woodswallow;Artamus personatus;[sound:ebird2anki-maswoo1-539010.mp3]
[sound:ebird2anki-pagplo-548417.mp3];🎵;Pacific Golden-Plover;Pluvialis fulva;<img src="ebird2anki-pagplo-297946471.jpg">
<img src="ebird2anki-musduc-40638791.jpg">;;Muscovy Duck;Cairina moschata;[sound:ebird2anki-musduc-534881.mp3]
[sound:ebird2anki-mulpar1-538680.mp3];🎵;Mulga Parrot;Psephotellus varius;<img src="ebird2anki-mulpar1-173145071.jpg">
[sound:ebird2anki-rudtur-548500.mp3];🎵;Ruddy Turnstone;Arenaria interpres;<img src="ebird2anki-rudtur-301241621.jpg">
[sound:ebird2anki-redkno-548513.mp3];🎵;Red Knot;Calidris canutus;<img src="ebird2anki-redkno-301244581.jpg">
<img src="ebird2anki-oliwhi1-174664851.jpg">;;Olive Whistler;Pachycephala olivacea;[sound:ebird2anki-oliwhi1-539084.mp3]
<img src="ebird2anki-plawan1-172575711.jpg">;;Plains-wanderer;Pedionomus torquatus;[sound:ebird2anki-plawan1-538488.mp3]
[sound:ebird2anki-rudtur-548506.mp3];🎵;Ruddy Turnstone;Arenaria interpres;<img src="ebird2anki-rudtur-64811941.jpg">
<img src="ebird2anki-pinrob1-125905181.jpg">;;Pink Robin;Petroica rodinogaster;[sound:ebird2anki-pinrob1-539230.mp3]
<img src="ebird2anki-pagplo-297946471.jpg">;;Pacific Golden-Plover;Pluvialis fulva;[sound:ebird2anki-pagplo-548418.mp3]
<img src="ebird2anki-pagplo-297945101.jpg">;;Pacific Golden-Plover;Pluvialis fulva;[sound:ebird2anki-pagplo-548417.mp3]
<img src="ebird2anki-pilotb1-173648211.jpg">;;Pilotbird;Pycnoptilus floccosus;[sound:ebird2anki-pilotb1-538892.mp3]
<img src="ebird2anki-redkno-32802081.jpg">;;Red Knot;Calidris canutus;[sound:ebird2anki-redkno-548513.mp3]
[sound:ebird2anki-sinbus6-539259.mp3];🎵;Horsfield's Bushlark;Mirafra javanica;<img src="ebird2anki-sinbus6-178726521.jpg">
[sound:ebird2anki-mulpar1-538678.mp3];🎵;Mulga Parrot;Psephotellus varius;<img src="ebird2anki-mulpar1-173145111.jpg">
[sound:ebird2anki-scblor1-538708.mp3];🎵;Scaly-breasted Lorikeet;Trichoglossus chlorolepidotus;<img src="ebird2anki-scblor1-123491341.jpg">
<img src="ebird2anki-pughon1-173557151.jpg">;;Purple-gaped Honeyeater;Lichenostomus cratitius;[sound:ebird2anki-pughon1-538754.mp3]
<img src="ebird2anki-rebtre1-123614381.jpg">;;Red-browed Treecreeper;Climacteris erythrops;[sound:ebird2anki-rebtre1-538723.mp3]
<img src="ebird2anki-shtshe-297638371.jpg">;;Short-tailed Shearwater;Ardenna tenuirostris;[sound:ebird2anki-shtshe-521988.mp3]
[sound:ebird2anki-pecsan-548608.mp3];🎵;Pectoral Sandpiper;Calidris melanotos;<img src="ebird2anki-pecsan-301536021.jpg">
[sound:ebird2anki-powowl1-538549.mp3];🎵;Powerful Owl;Ninox strenua;<img src="ebird2anki-powowl1-121680061.jpg">
[sound:ebird2anki-musduc-547984.mp3];🎵;Muscovy Duck;Cairina moschata;<img src="ebird2anki-musduc-40638791.jpg">
[sound:ebird2anki-redkno-548516.mp3];🎵;Red Knot;Calidris canutus;<img src="ebird2anki-redkno-71004511.jpg">
<img src="ebird2anki-paibut-172576331.jpg">;;Painted Buttonquail;Turnix varius;[sound:ebird2anki-paibut-538510.mp3]
<img src="ebird2anki-scblor1-123491351.jpg">;;Scaly-breasted Lorikeet;Trichoglossus chlorolepidotus;[sound:ebird2anki-scblor1-538710.mp3]
<img src="ebird2anki-powowl1-121680041.jpg">;;Powerful Owl;Ninox strenua;[sound:ebird2anki-powowl1-538549.mp3]
<img src="ebird2anki-plawan1-172575701.jpg">;;Plains-wanderer;Pedionomus torquatus;[sound:ebird2anki-plawan1-538488.mp3]
<img src="ebird2anki-scblor1-123491341.jpg">;;Scaly-breasted Lorikeet;Trichoglossus chlorolepidotus;[sound:ebird2anki-scblor1-538709.mp3]
<img src="ebird2anki-rudtur-64811891.jpg">;;Ruddy Turnstone;Arenaria interpres;[sound:ebird2anki-rudtur-548504.mp3]
<img src="ebird2anki-powowl1-121680031.jpg">;;Powerful Owl;Ninox strenua;[sound:ebird2anki-powowl1-538549.mp3]
<img src="ebird2anki-pagplo-297946661.jpg">;;Pacific Golden-Plover;Pluvialis fulva;[sound:ebird2anki-pagplo-548419.mp3]
<img src="ebird2anki-parjae-308487441.jpg">;;Arctic Jaeger;Stercorarius parasiticus;[sound:ebird2anki-parjae-535308.mp3]
<img src="ebird2anki-rudtur-64811911.jpg">;;Ruddy Turnstone;Arenaria interpres;[sound:ebird2anki-rudtur-548505.mp3]
<img src="ebird2anki-parjae-308486331.jpg">;;Arctic Jaeger;Stercorarius parasiticus;[sound:ebird2anki-parjae-535308.mp3]
[sound:ebird2anki-pilotb1-538893.mp3];🎵;Pilotbird;Pycnoptilus floccosus;<img src="ebird2anki-pilotb1-173648171.jpg">
[sound:ebird2anki-rudtur-548505.mp3];🎵;Ruddy Turnstone;Arenaria interpres;<img src="ebird2anki-rudtur-64811921.jpg">
<img src="ebird2anki-pilotb1-173648251.jpg">;;Pilotbird;Pycnoptilus floccosus;[sound:ebird2anki-pilotb1-538893.mp3]
[sound:ebird2anki-parjae-535308.mp3];🎵;Arctic Jaeger;Stercorarius parasiticus;<img src="ebird2anki-parjae-308485321.jpg">
<img src="ebird2anki-parjae-32801821.jpg">;;Arctic Jaeger;Stercorarius parasiticus;[sound:ebird2anki-parjae-522223.mp3]
<img src="ebird2anki-paihon1-173647811.jpg">;;Painted Honeyeater;Grantiella picta;[sound:ebird2anki-paihon1-538873.mp3]
<img src="ebird2anki-pagplo-297945371.jpg">;;Pacific Golden-Plover;Pluvialis fulva;[sound:ebird2anki-pagplo-548416.mp3]
[sound:ebird2anki-pagplo-548421.mp3];🎵;Pacific Golden-Plover;Pluvialis fulva;<img src="ebird2anki-pagplo-606731321.jpg">
[sound:ebird2anki-pughon1-538753.mp3];🎵;Purple-gaped Honeyeater;Lichenostomus cratitius;<img src="ebird2anki-pughon1-173557151.jpg">
<img src="ebird2anki-pughon1-173557141.jpg">;;Purple-gaped Honeyeater;Lichenostomus cratitius;[sound:ebird2anki-pughon1-538752.mp3]
[sound:ebird2anki-redkno-548519.mp3];🎵;Red Knot;Calidris canutus;<img src="ebird2anki-redkno-301244501.jpg">
<img src="ebird2anki-mallee1-163626491.jpg">;;Malleefowl;Leipoa ocellata;[sound:ebird2anki-mallee1-538369.mp3]
<img src="ebird2anki-pughon1-173557171.jpg">;;Purple-gaped Honeyeater;Lichenostomus cratitius;[sound:ebird2anki-pughon1-538753.mp3]
<img src="ebird2anki-paibut-172576341.jpg">;;Painted Buttonquail;Turnix varius;[sound:ebird2anki-paibut-538510.mp3]
[sound:ebird2anki-pinrob1-539230.mp3];🎵;Pink Robin;Petroica rodinogaster;<img src="ebird2anki-pinrob1-125905191.jpg">
<img src="ebird2anki-paibut-172576321.jpg">;;Painted Buttonquail;Turnix varius;[sound:ebird2anki-paibut-538510.mp3]
<img src="ebird2anki-ruffie2-174278501.jpg">;;Rufous Fieldwren;Calamanthus campestris;[sound:ebird2anki-ruffie2-538938.mp3]
[sound:ebird2anki-norsho-521863.mp3];🎵;Northern Shoveler;Spatula clypeata;<img src="ebird2anki-norsho-300125781.jpg">
[sound:ebird2anki-paihon1-538872.mp3];🎵;Painted Honeyeater;Grantiella picta;<img src="ebird2anki-paihon1-173647811.jpg">
[sound:ebird2anki-pecsan-548607.mp3];🎵;Pectoral Sandpiper;Calidris melanotos;<img src="ebird2anki-pecsan-301535981.jpg">
